datetime,open,high,low,close,ticks,volume,ma_line,upper_keltner,lower_keltner,short_trigger,short_stop,long_trigger,long_stop,arrow_marker,goose_momentum_goosemomentum,goose_momentum_goosemomentum_2,sessionDate,sessionType
2024-08-05 04:33:00-04:00,39271,39321,39267,39313,145,146,39425.0372147422,39702.896450663,39147.1779788214,40135.3,40391.6,39622.7,39366.4,,-65.544612439499,-66.0052231898464,2024-08-04,GBX
2024-08-05 04:34:00-04:00,39314,39326,39279,39287,168,169,39423.6637101179,39703.2009635918,39144.1264566441,40135.3,40391.6,39622.7,39366.4,,-64.4259027649311,-65.2155629773887,2024-08-04,GBX
2024-08-05 04:35:00-04:00,39283,39299,39270,39280,89,89,39422.234220465,39701.7313022625,39142.7371386675,40135.3,40391.6,39622.7,39366.4,,-63.3507881729363,-64.2831755751625,2024-08-04,GBX
2024-08-05 04:36:00-04:00,39284,39319,39271,39319,93,113,39421.2070142912,39702.460344031,39139.9536845514,40135.3,40391.6,39622.7,39366.4,,-61.7896392386718,-63.0364074069171,2024-08-04,GBX
2024-08-05 04:37:00-04:00,39315,39315,39265,39270,105,105,39419.7024668854,39703.2617336427,39136.1432001281,40135.3,40391.6,39622.7,39366.4,,-60.6478343729945,-61.8421208899558,2024-08-04,GBX
2024-08-05 04:38:00-04:00,39271,39291,39261,39269,69,71,39418.2029398517,39701.7765422631,39134.6293374402,40135.3,40391.6,39622.7,39366.4,,-59.8379937311968,-60.8400573105763,2024-08-04,GBX
2024-08-05 04:39:00-04:00,39270,39278,39252,39264,184,258,39416.6685822412,39699.8782682108,39133.4588962716,40135.3,40391.6,39622.7,39366.4,,-59.3471820359396,-60.0936196732579,2024-08-04,GBX
2024-08-05 04:40:00-04:00,39265,39283,39264,39270,85,85,39415.2091933632,39697.3968924077,39133.0214943187,40135.3,40391.6,39622.7,39366.4,,-59.0012748424026,-59.5474472578302,2024-08-04,GBX
2024-08-05 04:41:00-04:00,39270,39270,39220,39222,96,103,39413.2867138272,39697.3929432295,39129.180484425,40135.3,40391.6,39622.7,39366.4,,-59.43929531681,-59.4933712873201,2024-08-04,GBX
2024-08-05 04:42:00-04:00,39220,39249,39209,39239,118,125,39411.5525176697,39696.6129139436,39126.4921213959,40135.3,40391.6,39622.7,39366.4,,-60.1475750120637,-59.8204731496919,2024-08-04,GBX
2024-08-05 04:43:00-04:00,39239,39239,39201,39206,99,112,39409.5072189865,39695.3232332078,39123.6912047651,40135.3,40391.6,39622.7,39366.4,,-61.4771818599535,-60.6488275048227,2024-08-04,GBX
2024-08-05 04:44:00-04:00,39211,39242,39202,39214,126,132,39407.5618735239,39694.3150418326,39120.8087052152,40135.3,40391.6,39622.7,39366.4,,-63.0657294355386,-61.8572784701806,2024-08-04,GBX
2024-08-05 04:45:00-04:00,39211,39260,39211,39254,130,130,39406.0338946829,39694.5656384313,39117.5021509344,40135.3,40391.6,39622.7,39366.4,,-64.2125937950469,-63.0349361326138,2024-08-04,GBX
2024-08-05 04:46:00-04:00,39255,39263,39224,39229,120,182,39404.2723633925,39693.6197116808,39114.9250151042,40135.3,40391.6,39622.7,39366.4,,-65.377379364072,-64.2061577483429,2024-08-04,GBX
2024-08-05 04:47:00-04:00,39228,39279,39225,39270,74,76,39402.9363199756,39694.5090677834,39111.3635721679,40135.3,40391.6,39622.7,39366.4,,-65.9395225481997,-65.0728401482713,2024-08-04,GBX
2024-08-05 04:48:00-04:00,39273,39300,39268,39291,75,78,39401.822525747,39693.5189278055,39110.1261236886,40135.3,40391.6,39622.7,39366.4,,-65.7848472309242,-65.4288436895977,2024-08-04,GBX
2024-08-05 04:49:00-04:00,39291,39294,39253,39260,72,79,39400.4113563366,39693.0809285238,39107.7417841494,40135.3,40391.6,39622.7,39366.4,,-65.591107433356,-65.5099755614768,2024-08-04,GBX
2024-08-05 04:50:00-04:00,39260,39274,39247,39252,92,93,39398.9346264228,39691.2443023694,39106.6249504762,40135.3,40391.6,39622.7,39366.4,,-65.4899977729488,-65.4999866672128,2024-08-04,GBX
2024-08-05 04:51:00-04:00,39249,39264,39231,39258,73,75,39397.5322918315,39690.0528167737,39105.0117668894,40135.3,40391.6,39622.7,39366.4,,-65.3699575541505,-65.4349721106816,2024-08-04,GBX
2024-08-05 04:52:00-04:00,39261,39270,39248,39258,69,76,39396.1439108183,39687.833385761,39104.4544358756,40135.3,40391.6,39622.7,39366.4,,-65.2412185896055,-65.3380953501436,2024-08-04,GBX
2024-08-05 04:53:00-04:00,39257,39257,39223,39226,53,54,39394.4509365813,39686.5464864002,39102.3553867624,40135.3,40391.6,39622.7,39366.4,,-65.5602558565802,-65.4491756033619,2024-08-04,GBX
2024-08-05 04:54:00-04:00,39230,39261,39215,39254,97,102,39393.0534148243,39686.5907999684,39099.5160296802,40135.3,40391.6,39622.7,39366.4,,-65.7752837729246,-65.6122296881432,2024-08-04,GBX
2024-08-05 04:55:00-04:00,39250,39280,39248,39280,105,108,39391.928505224,39685.5699959886,39098.2870144595,40135.3,40391.6,39622.7,39366.4,,-65.5485335158311,-65.5803816019872,2024-08-04,GBX
2024-08-05 04:56:00-04:00,39269,39287,39263,39263,68,88,39390.6456345253,39683.633976128,39097.6572929226,40135.3,40391.6,39622.7,39366.4,,-65.272264997491,-65.4263232997391,2024-08-04,GBX
2024-08-05 04:57:00-04:00,39265,39265,39239,39265,93,97,39389.3954292066,39681.9261753705,39096.8646830428,40135.3,40391.6,39622.7,39366.4,,-64.9439072831027,-65.1851152914209,2024-08-04,GBX
2024-08-05 04:58:00-04:00,39270,39292,39262,39266,91,151,39388.1676139906,39680.6234273568,39095.7118006244,40135.3,40391.6,39622.7,39366.4,,-64.5775007114118,-64.8813080014164,2024-08-04,GBX
2024-08-05 04:59:00-04:00,39268,39272,39252,39255,89,99,39386.8425631052,39678.2789156418,39095.4062105685,40135.3,40391.6,39622.7,39366.4,,-64.3521670976935,-64.6167375495549,2024-08-04,GBX
2024-08-05 05:00:00-04:00,39258,39262,39225,39248,283,308,39385.4610450643,39677.4950458345,39093.4270442942,40135.3,40391.6,39622.7,39366.4,,-64.3269845099134,-64.4718610297342,2024-08-04,GBX
2024-08-05 05:01:00-04:00,39243,39256,39230,39241,146,180,39384.0236217303,39675.6095229903,39092.4377204703,40135.3,40391.6,39622.7,39366.4,,-64.534881069544,-64.5033710496391,2024-08-04,GBX
2024-08-05 05:02:00-04:00,39238,39255,39230,39230,255,284,39382.4910483798,39673.538781468,39091.4433152915,40135.3,40391.6,39622.7,39366.4,,-65.0463455979694,-64.7748583238042,2024-08-04,GBX
2024-08-05 05:03:00-04:00,39233,39249,39224,39236,253,270,39381.0334260078,39671.5483458316,39090.5185061841,40135.3,40391.6,39622.7,39366.4,,-65.6598798463676,-65.2173690850859,2024-08-04,GBX
2024-08-05 05:04:00-04:00,39234,39271,39220,39266,199,209,39379.8888148038,39672.3339344302,39087.4436951773,40135.3,40391.6,39622.7,39366.4,,-65.9003185982345,-65.5588438416602,2024-08-04,GBX
2024-08-05 05:05:00-04:00,39269,39274,39236,39243,167,168,39378.5267370445,39671.6539947842,39085.3994793049,40135.3,40391.6,39622.7,39366.4,,-66.2059270616422,-65.8823854516512,2024-08-04,GBX
2024-08-05 05:06:00-04:00,39241,39289,39240,39273,249,260,39377.4767197605,39672.3191291644,39082.6343103566,40135.3,40391.6,39622.7,39366.4,,-66.1239254133791,-66.0031554325151,2024-08-04,GBX
2024-08-05 05:07:00-04:00,39272,39274,39242,39271,164,189,39376.4172499122,39671.3507796205,39081.4837202038,40135.3,40391.6,39622.7,39366.4,,-65.8132402949559,-65.9081978637355,2024-08-04,GBX
2024-08-05 05:08:00-04:00,39269,39279,39251,39254,103,105,39375.1991678235,39669.8448017138,39080.5535339331,40135.3,40391.6,39622.7,39366.4,,-65.598381998976,-65.7532899313558,2024-08-04,GBX
2024-08-05 05:09:00-04:00,39254,39325,39247,39315,225,247,39374.6001711287,39673.6871419953,39075.5132002621,40135.3,40391.6,39622.7,39366.4,,-64.5984837087957,-65.1758868200757,2024-08-04,GBX
2024-08-05 05:10:00-04:00,39309,39364,39309,39361,320,493,39374.4648460428,39675.7748321247,39073.154859961,40135.3,40391.6,39622.7,39366.4,,-62.4603981183272,-63.8181424692015,2024-08-04,GBX
2024-08-05 05:11:00-04:00,39361,39395,39311,39311,352,461,39373.8333550374,39680.0855303125,39067.5811797624,40135.3,40391.6,39622.7,39366.4,,-60.332947625719,-62.0755450474602,2024-08-04,GBX
2024-08-05 05:12:00-04:00,39315,39323,39288,39313,130,140,39373.2280480222,39679.7413956825,39066.7147003618,40135.3,40391.6,39622.7,39366.4,,-58.254871344947,-60.1652081962036,2024-08-04,GBX
2024-08-05 05:13:00-04:00,39304,39323,39292,39293,138,151,39372.4297589871,39678.8235708499,39066.0359471244,40135.3,40391.6,39622.7,39366.4,,-56.5592928741005,-58.362250535152,2024-08-04,GBX
2024-08-05 05:14:00-04:00,39292,39299,39278,39278,115,133,39371.4901593952,39676.8203512394,39066.159967551,40135.3,40391.6,39622.7,39366.4,,-55.386379000232,-56.874314767692,2024-08-04,GBX
2024-08-05 05:15:00-04:00,39280,39306,39278,39294,60,61,39370.7191130331,39675.6579596848,39065.7802663813,40135.3,40391.6,39622.7,39366.4,,-54.3775226480417,-55.6259187078669,2024-08-04,GBX
2024-08-05 05:16:00-04:00,39290,39320,39282,39307,79,83,39370.0850920078,39675.581761081,39064.5884229347,40135.3,40391.6,39622.7,39366.4,,-53.3293545186332,-54.47763661325,2024-08-04,GBX
2024-08-05 05:17:00-04:00,39306,39330,39292,39307,143,143,39369.4573796496,39675.5063206722,39063.4084386269,40135.3,40391.6,39622.7,39366.4,,-52.2895206686592,-53.3835786409546,2024-08-04,GBX
2024-08-05 05:18:00-04:00,39300,39314,39291,39312,81,81,39368.8856644292,39674.0634717103,39063.7078571481,40135.3,40391.6,39622.7,39366.4,,-51.2194540056129,-52.3015163232838,2024-08-04,GBX
2024-08-05 05:19:00-04:00,39307,39376,39305,39374,144,166,39368.9365533403,39677.7892083102,39060.0838983705,40135.3,40391.6,39622.7,39366.4,,-49.2942078735657,-50.7978620984248,2024-08-04,GBX
2024-08-05 05:20:00-04:00,39372,39380,39366,39371,81,95,39368.9570851479,39676.0599624564,39061.8542078394,40135.3,40391.6,39622.7,39366.4,,-46.9022438837089,-48.8500529910668,2024-08-04,GBX
2024-08-05 05:21:00-04:00,39367,39367,39305,39316,185,190,39368.4301489773,39678.7160822329,39058.1442157216,40135.3,40391.6,39622.7,39366.4,,-45.0489759162877,-46.9495144536773,2024-08-04,GBX
2024-08-05 05:22:00-04:00,39315,39332,39293,39300,148,154,39367.7492519725,39678.6343301709,39056.8641737741,40135.3,40391.6,39622.7,39366.4,,-43.8421846027303,-45.3958495282038,2024-08-04,GBX
2024-08-05 05:23:00-04:00,39307,39318,39293,39304,74,77,39367.1149310574,39677.2698094727,39056.960052642,40135.3,40391.6,39622.7,39366.4,,-43.051902929588,-44.2238762288959,2024-08-04,GBX
2024-08-05 05:24:00-04:00,39300,39312,39273,39273,69,71,39366.1784640817,39676.933791468,39055.4231366954,40135.3,40391.6,39622.7,39366.4,,-43.001723474419,-43.6127998516574,2024-08-04,GBX
2024-08-05 05:25:00-04:00,39272,39277,39258,39271,84,85,39365.2314146878,39674.6906691648,39055.7721602108,40135.3,40391.6,39622.7,39366.4,,-43.4767174743132,-43.5447586629853,2024-08-04,GBX
2024-08-05 05:26:00-04:00,39272,39292,39267,39287,71,78,39364.4529926511,39673.1962346457,39055.7097506565,40135.3,40391.6,39622.7,39366.4,,-44.062974348509,-43.8038665057472,2024-08-04,GBX
2024-08-05 05:27:00-04:00,39288,39297,39280,39297,172,196,39363.7818185949,39671.059953704,39056.5036834858,40135.3,40391.6,39622.7,39366.4,,-44.5639594141492,-44.1839129599482,2024-08-04,GBX
2024-08-05 05:28:00-04:00,39299,39299,39275,39277,42,48,39362.9183179124,39669.4076158562,39056.4290199685,40135.3,40391.6,39622.7,39366.4,,-45.2720464453756,-44.7279797026619,2024-08-04,GBX
2024-08-05 05:29:00-04:00,39272,39292,39272,39277,51,52,39362.0634092764,39667.3936097283,39056.7332088245,40135.3,40391.6,39622.7,39366.4,,-46.095364091438,-45.4116718970499,2024-08-04,GBX
2024-08-05 05:30:00-04:00,39276,39300,39276,39292,43,43,39361.3662609254,39665.9270066464,39056.8055152044,40135.3,40391.6,39622.7,39366.4,,-46.7580428089028,-46.0848573529764,2024-08-04,GBX
2024-08-05 05:31:00-04:00,39292,39293,39269,39270,87,108,39360.4571439013,39664.2560911574,39056.6581966452,40135.3,40391.6,39622.7,39366.4,,-47.600100436824,-46.8424788949002,2024-08-04,GBX
2024-08-05 05:32:00-04:00,39270,39283,39266,39277,52,56,39359.626724559,39662.0097618921,39057.2436872258,40135.3,40391.6,39622.7,39366.4,,-48.4361403645406,-47.6393096297204,2024-08-04,GBX
2024-08-05 05:33:00-04:00,39274,39274,39257,39259,49,51,39358.6254636181,39659.8902617738,39057.3606654624,40135.3,40391.6,39622.7,39366.4,,-49.4931857491666,-48.5662476894435,2024-08-04,GBX
2024-08-05 05:34:00-04:00,39262,39272,39259,39271,85,89,39357.7535684577,39657.2495626517,39058.2575742637,40135.3,40391.6,39622.7,39366.4,,-50.494785584672,-49.5305166370577,2024-08-04,GBX
2024-08-05 05:35:00-04:00,39273,39295,39271,39293,100,104,39357.1092543437,39655.8938456104,39058.324663077,40135.3,40391.6,39622.7,39366.4,,-51.1173375061404,-50.3239270715991,2024-08-04,GBX
2024-08-05 05:36:00-04:00,39295,39302,39277,39281,107,118,39356.3519483303,39654.526742669,39058.1771539917,40135.3,40391.6,39622.7,39366.4,,-51.6340140675567,-50.9789705695779,2024-08-04,GBX
2024-08-05 05:37:00-04:00,39281,39282,39247,39275,94,94,39355.5424762076,39654.0588148812,39057.026137534,40135.3,40391.6,39622.7,39366.4,,-52.1469590067699,-51.5629647881739,2024-08-04,GBX
2024-08-05 05:38:00-04:00,39275,39275,39260,39266,44,45,39354.6515062951,39651.6154435889,39057.6875690014,40135.3,40391.6,39622.7,39366.4,,-52.7667848058851,-52.1648747970295,2024-08-04,GBX
2024-08-05 05:39:00-04:00,39264,39276,39260,39264,37,38,39353.7495012574,39649.2710113144,39058.2279912004,40135.3,40391.6,39622.7,39366.4,,-53.4657434452871,-52.8153091211583,2024-08-04,GBX
2024-08-05 05:40:00-04:00,39264,39264,39250,39263,80,80,39352.8465211453,39646.750901749,39058.9421405416,40135.3,40391.6,39622.7,39366.4,,-54.2086065390112,-53.5119578300848,2024-08-04,GBX
2024-08-05 05:41:00-04:00,39262,39263,39233,39255,124,143,39351.87292392,39645.6887037217,39058.0571441184,40135.3,40391.6,39622.7,39366.4,,-55.0686011959505,-54.2902795130176,2024-08-04,GBX
2024-08-05 05:42:00-04:00,39257,39300,39257,39292,146,151,39351.2771734332,39646.4231444807,39056.1312023858,40135.3,40391.6,39622.7,39366.4,,-55.4591963880064,-54.874737950512,2024-08-04,GBX
2024-08-05 05:43:00-04:00,39293,39322,39280,39315,121,139,39350.9162065334,39647.0955510032,39054.7368620636,40135.3,40391.6,39622.7,39366.4,,-55.1997952563181,-55.037266603415,2024-08-04,GBX
2024-08-05 05:44:00-04:00,39316,39316,39285,39285,55,56,39350.2603238813,39646.422958456,39054.0976893067,40135.3,40391.6,39622.7,39366.4,,-54.9349670053187,-54.9861168043669,2024-08-04,GBX
2024-08-05 05:45:00-04:00,39282,39288,39271,39288,74,75,39349.6408181711,39644.4635260335,39054.8181103087,40135.3,40391.6,39622.7,39366.4,,-54.6331484639666,-54.8096326341667,2024-08-04,GBX
2024-08-05 05:46:00-04:00,39288,39305,39282,39286,70,78,39349.0075761992,39643.0708541327,39054.9442982658,40135.3,40391.6,39622.7,39366.4,,-54.3446199091009,-54.5771262716338,2024-08-04,GBX
2024-08-05 05:47:00-04:00,39291,39298,39286,39295,43,43,39348.4701873813,39640.7417909075,39056.1985838552,40135.3,40391.6,39622.7,39366.4,,-53.948190351908,-54.2626583117709,2024-08-04,GBX
2024-08-05 05:48:00-04:00,39296,39324,39296,39324,54,54,39348.2267029298,39640.3314248288,39056.1219810308,40135.3,40391.6,39622.7,39366.4,,-53.085552830812,-53.6741055712915,2024-08-04,GBX
2024-08-05 05:49:00-04:00,39321,39328,39303,39304,60,60,39347.786636234,39639.3480275668,39056.2252449011,40135.3,40391.6,39622.7,39366.4,,-52.1562870198702,-52.9151962955808,2024-08-04,GBX
2024-08-05 05:50:00-04:00,39307,39320,39304,39320,29,29,39347.5101522913,39637.6828730637,39057.337431519,40135.3,40391.6,39622.7,39366.4,,-50.8875641375018,-51.9013802165413,2024-08-04,GBX
2024-08-05 05:51:00-04:00,39316,39316,39300,39300,29,29,39347.0374144576,39636.2133917397,39057.8614371755,40135.3,40391.6,39622.7,39366.4,,-49.6582738488954,-50.7798270327184,2024-08-04,GBX
2024-08-05 05:52:00-04:00,39307,39307,39272,39272,37,38,39346.2907735177,39635.897835603,39056.6837114325,40135.3,40391.6,39622.7,39366.4,,-48.8240818853651,-49.8019544590417,2024-08-04,GBX
2024-08-05 05:53:00-04:00,39268,39268,39244,39244,79,88,39345.2729548758,39634.6451208208,39055.9007889307,40135.3,40391.6,39622.7,39366.4,,-48.6865333974226,-49.2442439282322,2024-08-04,GBX
2024-08-05 05:54:00-04:00,39249,39261,39245,39256,52,57,39344.3846667675,39632.4844728525,39056.2848606826,40135.3,40391.6,39622.7,39366.4,,-48.858024224385,-49.0511340763086,2024-08-04,GBX
2024-08-05 05:55:00-04:00,39250,39260,39246,39254,49,49,39343.4853168494,39630.0418412818,39056.9287924171,40135.3,40391.6,39622.7,39366.4,,-49.2694983164362,-49.1603161963724,2024-08-04,GBX
2024-08-05 05:56:00-04:00,39257,39274,39244,39244,64,65,39342.4954131992,39629.0364498262,39055.9543765722,40135.3,40391.6,39622.7,39366.4,,-49.9876061506332,-49.5739611735028,2024-08-04,GBX
2024-08-05 05:57:00-04:00,39244,39265,39242,39265,53,57,39341.7243145604,39627.5883259474,39055.8603031734,40135.3,40391.6,39622.7,39366.4,,-50.5793301728474,-50.0766456731751,2024-08-04,GBX
2024-08-05 05:58:00-04:00,39265,39269,39246,39256,54,55,39340.8713363061,39626.0650590225,39055.6776135896,40135.3,40391.6,39622.7,39366.4,,-51.2056842223869,-50.641164947781,2024-08-04,GBX
2024-08-05 05:59:00-04:00,39259,39268,39248,39264,84,85,39340.1064473876,39624.352968883,39055.8599258922,40135.3,40391.6,39622.7,39366.4,,-51.7136642246315,-51.1774145862062,2024-08-04,GBX
2024-08-05 06:00:00-04:00,39266,39298,39263,39284,81,81,39339.5481742793,39624.2748298891,39054.8215186694,40135.3,40391.6,39622.7,39366.4,,-51.8110394359607,-51.4942270110834,2024-08-04,GBX
2024-08-05 06:01:00-04:00,39278,39312,39275,39285,138,138,39339.005406376,39624.3964733728,39053.6143393792,40135.3,40391.6,39622.7,39366.4,,-51.6070684671424,-51.5506477391129,2024-08-04,GBX
2024-08-05 06:02:00-04:00,39285,39290,39253,39259,57,58,39338.2093326807,39624.2582000059,39052.1604653555,40135.3,40391.6,39622.7,39366.4,,-51.5863822890225,-51.5685150140677,2024-08-04,GBX
2024-08-05 06:03:00-04:00,39254,39276,39254,39276,33,33,39337.5903343456,39622.8725462745,39052.3081224166,40135.3,40391.6,39622.7,39366.4,,-51.4184452715684,-51.493480142818,2024-08-04,GBX
2024-08-05 06:04:00-04:00,39280,39280,39261,39267,37,37,39336.8879429591,39621.1275458141,39052.648340104,40135.3,40391.6,39622.7,39366.4,,-51.2609747333115,-51.3772274380648,2024-08-04,GBX
2024-08-05 06:05:00-04:00,39268,39268,39250,39253,47,49,39336.053237059,39619.1660776965,39052.9403964214,40135.3,40391.6,39622.7,39366.4,,-51.3121761928057,-51.3447018154353,2024-08-04,GBX
2024-08-05 06:06:00-04:00,39255,39268,39253,39253,46,46,39335.2268366902,39616.9405445851,39053.5131287953,40135.3,40391.6,39622.7,39366.4,,-51.433136949106,-51.3889193822706,2024-08-04,GBX
2024-08-05 06:07:00-04:00,39260,39267,39223,39223,62,74,39334.110151748,39617.1799421514,39051.0403613446,40135.3,40391.6,39622.7,39366.4,,-52.0407008154041,-51.7148100988374,2024-08-04,GBX
2024-08-05 06:08:00-04:00,39227,39234,39206,39214,104,104,39332.91502586,39615.8149676027,39050.0150841173,40135.3,40391.6,39622.7,39366.4,,-53.1253062810299,-52.4200581899336,2024-08-04,GBX
2024-08-05 06:09:00-04:00,39215,39229,39215,39228,63,63,39331.8710952544,39613.3740226514,39050.3681678574,40135.3,40391.6,39622.7,39366.4,,-54.275883822684,-53.3479710063088,2024-08-04,GBX
2024-08-05 06:10:00-04:00,39229,39242,39226,39241,80,96,39330.9669052519,39611.1812463066,39050.7525641972,40135.3,40391.6,39622.7,39366.4,,-55.2172736563704,-54.2826223313396,2024-08-04,GBX
2024-08-05 06:11:00-04:00,39243,39252,39226,39230,86,86,39329.9622594285,39609.8461095275,39050.0784093295,40135.3,40391.6,39622.7,39366.4,,-56.1827613134483,-55.2326918223939,2024-08-04,GBX
2024-08-05 06:12:00-04:00,39232,39243,39220,39240,61,68,39329.0671125685,39608.3401780894,39049.7940470476,40135.3,40391.6,39622.7,39366.4,,-56.9601553822424,-56.0964236023182,2024-08-04,GBX
2024-08-05 06:13:00-04:00,39240,39266,39238,39258,56,58,39328.3599771201,39607.5009723372,39049.2189819029,40135.3,40391.6,39622.7,39366.4,,-57.2595790829679,-56.678001342643,2024-08-04,GBX
2024-08-05 06:14:00-04:00,39251,39259,39246,39254,52,55,39327.6200768502,39605.2124054483,39050.0277482521,40135.3,40391.6,39622.7,39366.4,,-57.2924201516623,-56.9852107471526,2024-08-04,GBX
2024-08-05 06:15:00-04:00,39257,39274,39246,39254,61,62,39326.8875387721,39604.364520817,39049.4105567272,40135.3,40391.6,39622.7,39366.4,,-57.1401096544803,-57.0626602008164,2024-08-04,GBX
2024-08-05 06:16:00-04:00,39256,39267,39241,39267,62,63,39326.2916428639,39603.4653713561,39049.1179143717,40135.3,40391.6,39622.7,39366.4,,-56.6226901119057,-56.8426751563611,2024-08-04,GBX
2024-08-05 06:17:00-04:00,39267,39277,39258,39259,42,47,39325.6220742782,39601.8338751237,39049.4102734327,40135.3,40391.6,39622.7,39366.4,,-56.0202372084005,-56.4314561823808,2024-08-04,GBX
2024-08-05 06:18:00-04:00,39260,39271,39260,39262,28,39,39324.9890188127,39599.5867718886,39050.3912657368,40135.3,40391.6,39622.7,39366.4,,-55.3213350092219,-55.8763955958014,2024-08-04,GBX
2024-08-05 06:19:00-04:00,39263,39283,39253,39268,133,138,39324.4219638992,39599.1232219196,39049.7207058788,40135.3,40391.6,39622.7,39366.4,,-54.4641819501608,-55.1702887729811,2024-08-04,GBX
2024-08-05 06:20:00-04:00,39265,39285,39257,39277,60,62,39323.9501035619,39598.5647819005,39049.3354252233,40135.3,40391.6,39622.7,39366.4,,-53.3540623305151,-54.2621755517481,2024-08-04,GBX
2024-08-05 06:21:00-04:00,39277,39290,39267,39290,42,43,39323.6122915861,39597.6686149164,39049.5559682559,40135.3,40391.6,39622.7,39366.4,,-51.8574435385316,-53.0598095451399,2024-08-04,GBX
2024-08-05 06:22:00-04:00,39287,39287,39252,39254,82,86,39322.9196319684,39597.8410665093,39047.9981974274,40135.3,40391.6,39622.7,39366.4,,-50.8399667921406,-51.9498881686402,2024-08-04,GBX
2024-08-05 06:23:00-04:00,39253,39255,39236,39236,35,37,39322.0547600085,39596.0366777878,39048.0728422292,40135.3,40391.6,39622.7,39366.4,,-50.5278380723263,-51.2388631204833,2024-08-04,GBX
2024-08-05 06:24:00-04:00,39241,39249,39232,39243,40,47,39321.268145481,39594.1308401979,39048.4054507642,40135.3,40391.6,39622.7,39366.4,,-50.5671086996802,-50.9029859100817,2024-08-04,GBX
2024-08-05 06:25:00-04:00,39242,39261,39228,39248,84,88,39320.5391092076,39593.8061552208,39047.2720631944,40135.3,40391.6,39622.7,39366.4,,-50.7452381637368,-50.8241120369093,2024-08-04,GBX
2024-08-05 06:26:00-04:00,39247,39272,39245,39259,80,88,39319.9267797627,39593.0269894972,39046.8265700283,40135.3,40391.6,39622.7,39366.4,,-50.7968697374417,-50.8104908871755,2024-08-04,GBX
2024-08-05 06:27:00-04:00,39261,39263,39248,39254,26,26,39319.2707919044,39591.0714970644,39047.4700867444,40135.3,40391.6,39622.7,39366.4,,-50.859211703109,-50.8348512951423,2024-08-04,GBX
2024-08-05 06:28:00-04:00,39252,39261,39246,39261,33,34,39318.6909830297,39589.205114009,39048.1768520504,40135.3,40391.6,39622.7,39366.4,,-50.7898147674917,-50.812333031317,2024-08-04,GBX
2024-08-05 06:29:00-04:00,39262,39283,39262,39274,108,113,39318.2462966314,39588.1483467054,39048.3442465574,40135.3,40391.6,39622.7,39366.4,,-50.3794416406344,-50.5958873359757,2024-08-04,GBX
2024-08-05 06:30:00-04:00,39270,39273,39247,39272,59,59,39317.7861344759,39587.5548308178,39048.017438134,40135.3,40391.6,39622.7,39366.4,,-49.7925172460281,-50.1942022910019,2024-08-04,GBX
2024-08-05 06:31:00-04:00,39270,39271,39253,39261,82,91,39317.221098312,39586.1015489191,39048.3406477048,40135.3,40391.6,39622.7,39366.4,,-49.3221588709162,-49.758180580959,2024-08-04,GBX
2024-08-05 06:32:00-04:00,39260,39278,39242,39252,90,96,39316.5721321596,39586.1801404722,39046.964123847,40135.3,40391.6,39622.7,39366.4,,-49.1223308842229,-49.440255732591,2024-08-04,GBX
2024-08-05 06:33:00-04:00,39253,39256,39237,39247,32,33,39315.8798721381,39584.6012336018,39047.1585106744,40135.3,40391.6,39622.7,39366.4,,-49.2089383818924,-49.3245970572417,2024-08-04,GBX
2024-08-05 06:34:00-04:00,39250,39269,39246,39265,55,59,39315.3736047536,39583.5952511779,39047.1519583294,40135.3,40391.6,39622.7,39366.4,,-49.1307646186417,-49.2276808379417,2024-08-04,GBX
2024-08-05 06:35:00-04:00,39266,39280,39265,39278,67,68,39315.0017280894,39581.9724128577,39048.0310433211,40135.3,40391.6,39622.7,39366.4,,-48.6887858736585,-48.9582333558001,2024-08-04,GBX
2024-08-05 06:36:00-04:00,39280,39281,39248,39257,88,90,39314.4245964666,39581.858259496,39046.9909334373,40135.3,40391.6,39622.7,39366.4,,-48.430957783008,-48.694595569404,2024-08-04,GBX
2024-08-05 06:37:00-04:00,39256,39261,39227,39256,107,110,39313.8432571983,39581.829819103,39045.8566952937,40135.3,40391.6,39622.7,39366.4,,-48.3247659021554,-48.5096807357797,2024-08-04,GBX
2024-08-05 06:38:00-04:00,39257,39270,39247,39269,75,76,39313.3970556342,39580.8912139378,39045.9028973305,40135.3,40391.6,39622.7,39366.4,,-48.0675457817386,-48.2886132587592,2024-08-04,GBX
2024-08-05 06:39:00-04:00,39264,39274,39256,39258,71,73,39312.8458411502,39579.3798585752,39046.3118237253,40135.3,40391.6,39622.7,39366.4,,-47.9344181549003,-48.1115157068297,2024-08-04,GBX
2024-08-05 06:40:00-04:00,39260,39267,39250,39254,37,41,39312.2603103925,39577.7492132162,39046.7714075688,40135.3,40391.6,39622.7,39366.4,,-47.9676748919515,-48.0395952993906,2024-08-04,GBX
2024-08-05 06:41:00-04:00,39262,39289,39262,39281,91,104,39311.9492625279,39578.104942438,39045.7935826179,40135.3,40391.6,39622.7,39366.4,,-47.5789251196259,-47.8092602095083,2024-08-04,GBX
2024-08-05 06:42:00-04:00,39288,39288,39263,39276,157,171,39311.5915584232,39577.4621071898,39045.7210096565,40135.3,40391.6,39622.7,39366.4,,-47.0189558904892,-47.4141080499987,2024-08-04,GBX
